,latitude,longitude
2928,33.72049876,-84.47015241
2929,33.72061208,-84.46965802
2930,33.72076478,-84.46902377
2931,33.72082136,-84.46880442
2932,33.72090634,-84.46821892
2933,33.72100793,-84.46777217
2934,33.72106945,-84.46741212
2935,33.72154895,-84.46559603
2936,33.72160699,-84.46542647
2937,33.72166709,-84.46522906
2938,33.72178693,-84.46492195
2939,33.72191855,-84.46457728
2940,33.72200555,-84.4643358
2941,33.72208948,-84.46405732
2942,33.72221679,-84.46378339
2943,33.72231215,-84.46349338
2944,33.72238388,-84.46314123
2945,33.72247284,-84.46273044
2946,33.72248206,-84.46263428
2947,33.72249921,-84.46251678
2948,33.72244895,-84.46201278
2949,33.722318369999996,-84.46130249
2950,33.72224673,-84.46098389
2951,33.72220337,-84.46070001
2952,33.7221649,-84.46043434
2953,33.72205862,-84.46015432
2954,33.75461962,-84.40305545
2955,33.7546264,-84.40337368
2956,33.75463288,-84.40366794
2957,33.75473745,-84.40366192
2958,33.75448151,-84.40300697
2959,33.75463013,-84.4039246
2960,33.75474782,-84.40400549
2961,33.7545199,-84.40325538
2962,33.75464163,-84.40419921
2963,33.75474694,-84.40435673
2964,33.75452603,-84.40368062
2965,33.75463544,-84.4044951
2966,33.75461744,-84.4039988
2967,33.75474822,-84.40472392
2968,33.75452568,-84.40435683
2969,33.75462956,-84.40472
2970,33.75451955,-84.4047695
2971,33.7546315,-84.40506924
2972,33.75451905,-84.40509676
2973,33.75474454,-84.40506745
2974,33.754515,-84.40542213
2975,33.75454666,-84.40582843
2976,33.75473744,-84.40534145
2977,33.7545567,-84.40613994
2978,33.75473168,-84.40555335
2979,33.75453756,-84.40638391
2980,33.75464294,-84.40566361
2981,33.75475014,-84.40575464
2982,33.75456544,-84.40661996
2983,33.75465139,-84.40599124
2984,33.75476208,-84.40628518
2985,33.75458507,-84.40664883
2986,33.75465986,-84.4063503
2987,33.75463441,-84.40687976
2988,33.75480856,-84.40659976
2989,33.75463729,-84.40713533
2990,33.75478441,-84.40671629
2991,33.75461238,-84.40732047
2992,33.75478555,-84.40697057
2993,33.75479134,-84.40721571
2994,33.75458403,-84.4073802
2995,33.75478902,-84.40748174
2996,33.75455954,-84.40759721
2997,33.75478207,-84.40751796
2998,33.75462397,-84.40773585
2999,33.75478272,-84.40774045
3000,33.75479713,-84.40802217
3001,33.75460849,-84.40817747
3002,33.75479921,-84.40816734
3003,33.75463966,-84.40855887
3004,33.75479511,-84.40862827
3005,33.75471493,-84.4086008
3006,33.7547223,-84.40870906
3007,33.75479827,-84.40830367
3008,33.75481048,-84.40901874
3009,33.75467806,-84.40877896
3010,33.75479501,-84.40878147
3011,33.75463056,-84.40904496
3012,33.75481692,-84.40917571
3013,33.75464496,-84.40929713
3014,33.75480868,-84.40933849
3015,33.75464112,-84.40950859
3016,33.75479081,-84.40966802
3017,33.75462794,-84.40977597
3018,33.75477726,-84.40990433
3019,33.75476879,-84.41000687
3020,33.75462114,-84.40999781
3021,33.75477049,-84.41016713
3022,33.75459821,-84.4102011
3023,33.75476597,-84.41026152
3024,33.75477048,-84.41049715
3025,33.7545888,-84.4104581
3026,33.75477379,-84.41084076
3027,33.75462123,-84.41068959
3028,33.75461958,-84.41092848
3029,33.75477463,-84.41109643
3030,33.75476983,-84.41135513
3031,33.75461955,-84.41119716
3032,33.75476904,-84.41161585
3033,33.75462176,-84.41146029
3034,33.75463141,-84.41173093
3035,33.75477601,-84.41188101
3036,33.75463119,-84.41201062
3037,33.75477337,-84.41215221
3038,33.75477502,-84.41236298
3039,33.75463008,-84.41229725
3040,33.75478269,-84.41267107
3041,33.75464017,-84.41253534
3042,33.75463565,-84.41265475
3043,33.75477971,-84.41268898
3044,33.75462666,-84.41268885
3045,33.75480822,-84.41272532
3046,33.7546305,-84.41286329
3047,33.75476992,-84.41285352
3048,33.75462869,-84.4128882
3049,33.75477306,-84.41286856
3050,33.75478851,-84.41303273
3051,33.75462656,-84.41320147
3052,33.75478612,-84.41345636
3053,33.75461455,-84.41345158
3054,33.7547871,-84.41362025
3055,33.75462682,-84.41369351
3056,33.75478106,-84.41390584
3057,33.7546346,-84.41404008
3058,33.75479112,-84.41410121
3059,33.75463181,-84.41425369
3060,33.75478206,-84.41431238
3061,33.75478508,-84.41460269
3062,33.75463295,-84.41454057
3063,33.7546341,-84.41476838
3064,33.75478603,-84.41487968
3065,33.75464284,-84.41498888
3066,33.75479598,-84.41501273
3067,33.75464565,-84.41523057
3068,33.75479773,-84.41525279
3069,33.75465026,-84.41554772
3070,33.7547872,-84.41564985
3071,33.75465398,-84.4158034
3072,33.75479548,-84.41592718
3073,33.75469873,-84.41608536
3074,33.75479629,-84.41625918
3075,33.75465049,-84.41638825
3076,33.75465746,-84.41666817
3077,33.75479442,-84.41645946
3078,33.75480385,-84.41677318
3079,33.75464991,-84.41688199
3080,33.75480459,-84.41700595
3081,33.75479939,-84.41729
3082,33.75464187,-84.41811065
3083,33.75480459,-84.41782593
3084,33.75465034,-84.41834571
3085,33.75464709,-84.41858939
3086,33.75480556,-84.41812565
3087,33.75480692,-84.41828348
3088,33.75469073,-84.41878997
3089,33.754808,-84.41859037
3090,33.7546979,-84.41903757
3091,33.75480961,-84.41893042
3092,33.75469529,-84.41922718000001
3093,33.75481202,-84.41915085
3094,33.7546966,-84.41958604
3095,33.75481803,-84.41947917
3096,33.75468682,-84.41977606
3097,33.75482324,-84.41974515
3098,33.75481758,-84.41994373
3099,33.75469464,-84.42001425
3100,33.75481857,-84.42020001
3101,33.75482083,-84.42029997
3102,33.75469008,-84.42014667
3103,33.75483271,-84.42047636
3104,33.75484138,-84.4207461
3105,33.75486042,-84.42097706
3106,33.75469269,-84.42042874
3107,33.75472127,-84.42122874
3108,33.75471886,-84.42102172
3109,33.75472135,-84.42068734
3110,33.75087455,-84.44549661
3111,33.75080318,-84.44602347
3112,33.74915963,-84.38680939
3113,33.77117086,-84.38491959
3114,33.74899167,-84.38655168
3115,33.74880797,-84.38601192
3116,33.74871548,-84.38596597
3117,33.77120126,-84.38512025
3118,33.74879735,-84.38601467
3119,33.77118292,-84.38517949
3120,33.74882893,-84.38578603
3121,33.74856623,-84.38567911
3122,33.74837112,-84.38504477
3123,33.77120833,-84.38554068
3124,33.74819836,-84.38446086
3125,33.77118602,-84.38605811
3126,33.74804397,-84.38395071
3127,33.77118181,-84.38629888
3128,33.77117281,-84.38649304
3129,33.74795091,-84.38364979
3130,33.74775731,-84.38367817
3131,33.77122031,-84.38691591
3132,33.74789273,-84.38424064
3133,33.7712,-84.38726058
3134,33.74809287,-84.38487296
3135,33.77113215,-84.38732317
3136,33.74829788,-84.38551171
3137,33.7711345,-84.38760504
3138,33.74846518,-84.38609732
3139,33.77112582,-84.38782377
3140,33.77112371,-84.38806586
3141,33.7488328,-84.38677304
3142,33.74895044,-84.38697798
3143,33.77114454,-84.38844301
3144,33.77115881,-84.38869108
3145,33.77114466,-84.3891737
3146,33.77115759,-84.38962089
3147,33.77114629,-84.38980435
3148,33.77114487,-84.38985269
3149,33.77114748,-84.38990637
3150,33.77114983,-84.38997104
3151,33.77115549,-84.39003476
3152,33.77115758,-84.39010853
3153,33.77115601,-84.39016818
3154,33.77115575,-84.39023535
3155,33.77115549,-84.39029688
3156,33.77115862,-84.39036311
3157,33.77115993,-84.39042872
3158,33.77116178,-84.3904936
3159,33.77136425,-84.38895787
3160,33.771167,-84.3905592
3161,33.77116621,-84.39062826
3162,33.77134989,-84.38874058
3163,33.77121024,-84.39077484
3164,33.77135537,-84.38842132
3165,33.77120788,-84.39088799
3166,33.77134132,-84.38789512
3167,33.77120735,-84.39099408
3168,33.77133597,-84.38764074
3169,33.77120735,-84.39110982
3170,33.77135085,-84.38754622
3171,33.77120449,-84.39121663
3172,33.7712045,-84.39134231
3173,33.77145228,-84.38733249
3174,33.77140764,-84.38727592
3175,33.77121446,-84.39146459
3176,33.77121158,-84.39159153
3177,33.77140347,-84.38695799999999
3178,33.77120981,-84.39170727
3179,33.77138071,-84.38635631
3180,33.77120863,-84.39180739
3181,33.77140868,-84.38609677
3182,33.77112009,-84.39198561
3183,33.77138868,-84.38578711
3184,33.77116387,-84.39222537
3185,33.77139353,-84.38560991
3186,33.77139127,-84.38551853
3187,33.77120637,-84.39230844
3188,33.77139127,-84.38529513
3189,33.77120755,-84.39238584
3190,33.77138853,-84.38512732
3191,33.77120224,-84.39254205
3192,33.77120047,-84.39266489
3193,33.77146627,-84.38508174
3194,33.77120755,-84.39278932
3195,33.77122467,-84.39308759
3196,33.77125654,-84.3932367
3197,33.77125575,-84.39332395
3198,33.77134988,-84.38928341
3199,33.77126631,-84.39343351
3200,33.77138906,-84.38957632
3201,33.77139732,-84.3898124
3202,33.77127405,-84.39361418
3203,33.77139732,-84.38985293
3204,33.7712223,-84.39366168
3205,33.77139539,-84.38990852
3206,33.77139828,-84.38996064
3207,33.77139828,-84.39001739
3208,33.7712754,-84.39386125
3209,33.77140117,-84.39009614
3210,33.77140406,-84.39017025
3211,33.77140791,-84.39023279
3212,33.77127776,-84.39394007
3213,33.77141657,-84.39029301
3214,33.7714185,-84.39036018
3215,33.77128307,-84.3940835
3216,33.77141946,-84.39045631
3217,33.77141754,-84.39053506
3218,33.77143294,-84.3905976
3219,33.77126568,-84.39421268
3220,33.77127045,-84.39431593
3221,33.77140695,-84.39004402
3222,33.77126932,-84.39442646
3223,33.77126826,-84.39453417
3224,33.77126722,-84.39461406
3225,33.77142331,-84.39040882
3226,33.77123338,-84.39500912
3227,33.77127834,-84.39516121
3228,33.77142813,-84.39050495
3229,33.77127869,-84.39519527
3230,33.77127785,-84.39529327
3231,33.77127708,-84.3954546
3232,33.77146781,-84.39073674
3233,33.77139993,-84.39092653
3234,33.771279,-84.3955845
3235,33.77127684,-84.39566036
3236,33.77139664,-84.39105794
3237,33.77127608,-84.39578887
3238,33.77139542,-84.39131036
3239,33.77139345,-84.39140648
3240,33.77139724,-84.39154808
3241,33.77140013,-84.39161525
3242,33.7713905,-84.39177391
3243,33.77148477,-84.39667084
3244,33.77139243,-84.39185845
3245,33.77148819,-84.39685842
3246,33.77144918,-84.3921317
3247,33.77149621,-84.39220713
3248,33.77147101,-84.3922637
3249,33.77154547,-84.3920859
3250,33.77148135,-84.39716777
3251,33.7713783,-84.39237952
3252,33.77148135,-84.3975273
3253,33.77138074,-84.39247953
3254,33.77138721,-84.39257387
3255,33.77148937,-84.39784844
3256,33.77138218,-84.39274897
3257,33.77138386,-84.39292812
3258,33.77148353,-84.39815301
3259,33.7713805,-84.39304799
3260,33.77139001,-84.39311601
3261,33.77144809,-84.39849628
3262,33.77139023,-84.39332708
3263,33.77138192,-84.39348316
3264,33.77141439,-84.39363671
3265,33.77141888,-84.39376467
3266,33.77139304,-84.39387306
3267,33.77139645,-84.39406565
3268,33.77139869,-84.39426163
3269,33.77148367,-84.39610164
3270,33.77140004,-84.39438389
3271,33.77139613,-84.39449838
3272,33.77140748,-84.39600951
3273,33.77139839,-84.39458404
3274,33.77139837,-84.3946553
3275,33.77139919,-84.39579961
3276,33.77140284,-84.39475497
3277,33.77139524,-84.39565334
3278,33.77140061,-84.39506207
3279,33.77139663,-84.39516107
3280,33.77139905,-84.39539626
3281,33.77140024,-84.39527136
3282,33.7522561,-84.3918862
3283,33.75235986,-84.39178272
3284,33.75250379,-84.39165944
3285,33.7526259,-84.3915628
3286,33.75279048,-84.39143506
3287,33.75306751,-84.39120952
3288,33.75314369,-84.39114273
3289,33.75332274,-84.39083248
3290,33.75338958,-84.39069475
3291,33.7712088,-84.38518109
3292,33.77117279,-84.3851287
3293,33.75350213,-84.39046481
3294,33.7535842,-84.39030049
3295,33.77138765,-84.38326496
3296,33.77119809,-84.38147952
3297,33.75412636,-84.38980554
3298,33.77138529,-84.38302169
3299,33.77118672,-84.38131463
3300,33.75417663,-84.3897568
3301,33.77138256,-84.38279791
3302,33.77118217,-84.38095748
3303,33.77138248,-84.38265995
3304,33.75420334,-84.38971769
3305,33.77116737,-84.38062068
3306,33.77138782,-84.38253014
3307,33.77137666,-84.38234512
3308,33.77114884,-84.38020901
3309,33.77137542,-84.38212279
3310,33.75436087,-84.38962364
3311,33.77117381,-84.37967394
3312,33.75441618,-84.38957134
3313,33.77116312,-84.37939649
3314,33.77138434,-84.38162007
3315,33.77117199,-84.37898259
3316,33.77138582,-84.38144755
3317,33.7545828,-84.38948413
3318,33.77137565,-84.38127262
3319,33.75465375,-84.38943825
3320,33.77116808,-84.37877048
3321,33.75474245,-84.3893487
3322,33.77138009,-84.38110365
3323,33.77115847,-84.37835501
3324,33.77137639,-84.38094357
3325,33.77115122,-84.37801369
3326,33.75482598,-84.38924547
3327,33.77137395,-84.38078833
3328,33.77108917,-84.37768412
3329,33.75487595,-84.38917785
3330,33.77137548,-84.38058376
3331,33.77136951,-84.38024763
3332,33.755106999999995,-84.38906186
3333,33.77136729,-84.37991591
3334,33.75532131,-84.38893033
3335,33.77136951,-84.37971849
3336,33.75546731,-84.38887298
3337,33.77135251,-84.37928915
3338,33.77136212,-84.37895032
3339,33.75567416,-84.38872214
3340,33.77136075,-84.37875182
3341,33.77103851,-84.36565787
3342,33.77135822,-84.37841878
3343,33.77103712,-84.36553422
3344,33.75590934,-84.38858623
3345,33.77134961,-84.37803969
3346,33.77103435,-84.3653312
3347,33.75597419,-84.38846282
3348,33.771378999999996,-84.37767468
3349,33.77103643,-84.36514824
3350,33.75622698,-84.38834798
3351,33.77092206,-84.36492661
3352,33.75621722,-84.38834159
3353,33.77105765,-84.36320762
3354,33.77105522,-84.36261899
3355,33.75632822,-84.38835948
3356,33.77100435,-84.36238878
3357,33.75642991,-84.38829951
3358,33.75642991,-84.38829951
3359,33.77122875,-84.36703481
3360,33.75652708,-84.38822523
3361,33.77123757,-84.36681007
3362,33.7710303,-84.36005122
3363,33.77102116,-84.35970499999999
3364,33.75736509,-84.38781232
3365,33.77122928,-84.36661699
3366,33.77123313,-84.3664954
3367,33.77095444,-84.35960167
3368,33.77122233,-84.36635803
3369,33.75744481,-84.38771597
3370,33.77122773,-84.36616961
3371,33.77096338,-84.35931064
3372,33.75765306,-84.38759486
3373,33.77122494,-84.36557968
3374,33.77102911,-84.35915308
3375,33.75769731,-84.38754714
3376,33.77121542,-84.36536908
3377,33.77101837,-84.35886894
3378,33.77122529,-84.36494251
3379,33.77122611,-84.36454492
3380,33.77121994,-84.36433052
3381,33.75782924,-84.38744638
3382,33.75795039,-84.38742567
3383,33.75834722,-84.38732361
3384,33.75831136,-84.38768378
3385,33.75817281,-84.38769245
3386,33.7580742,-84.38769446
3387,33.75793881,-84.38769949
3388,33.75783734,-84.38778561
3389,33.75650636,-84.39335659
3390,33.75616237,-84.39348465
3391,33.75586597,-84.39356386
3392,33.75540678,-84.39372986
3393,33.7550823,-84.39384629
3394,33.75480391,-84.39397353
3395,33.75452464,-84.3941122
3396,33.75435445,-84.3942376
3397,33.75412752,-84.3944085
3398,33.75389752,-84.39461197
3399,33.75369103,-84.3947675
3400,33.75398771,-84.39544433
3401,33.75422299,-84.39581299999999
3402,33.75453468,-84.39666373
3403,33.75461135,-84.39741503
3404,33.75462176,-84.39812876
3405,33.75446743,-84.39846318
3406,33.75463305,-84.39868515
3407,33.75445323,-84.39871247
3408,33.75444945,-84.39777221
3409,33.75443953,-84.39705869
3410,33.75433069,-84.39657831
3411,33.75408941,-84.39635293
3412,33.75381995,-84.39653698
3413,33.75356047,-84.39668302
3414,33.75323744,-84.39680798
3415,33.75317986,-84.39688516
3416,33.75288491,-84.39683945
3417,33.75275055,-84.39657552
3418,33.75263768,-84.39636801
3419,33.75250767,-84.39612648
3420,33.75259882,-84.39594623
3421,33.75272547,-84.39611952
3422,33.75290992,-84.39638662
3423,33.7530072,-84.39661068
3424,33.75309265,-84.39668213
3425,33.75337943,-84.39659272
3426,33.75363134,-84.39648238
3427,33.75383294,-84.39626724
3428,33.75409056,-84.39607571
3429,33.75398836,-84.39590232
3430,33.75369295,-84.39526014
3431,33.75438444,-84.39397032
3432,33.75482904,-84.39376454
3433,33.7553333,-84.39360006
3434,33.75582355,-84.39340928
3435,33.7564252,-84.3932149
3436,33.75671062,-84.39296988
3437,33.75674726,-84.39291254
3438,33.75678131,-84.39285716
3439,33.75686084,-84.39275197
3440,33.75696454,-84.39249324
3441,33.75701059,-84.39248778
3442,33.75722523,-84.39221466
3443,33.75742315,-84.39195105
3444,33.75742931,-84.3918824
3445,33.75738683,-84.39182857
3446,33.75747127,-84.39177182
3447,33.75755051,-84.39175548
3448,33.75769708,-84.39153822
3449,33.75785284,-84.39129655
3450,33.75812947,-84.39092882
3451,33.75829373,-84.39071309
3452,33.7584046,-84.39055263
3453,33.75850158,-84.3904064
3454,33.75857033,-84.39029524
3455,33.75861411,-84.39021762
3456,33.75865432,-84.39015365
3457,33.75876329,-84.38994995
3458,33.75880934,-84.38995853
3459,33.7591342,-84.38951703
3460,33.75913841,-84.3894281
3461,33.75958727,-84.3822783
3462,33.75929212,-84.38929119
3463,33.75925645,-84.3891769
3464,33.75954837,-84.38226999999999
3465,33.75961316,-84.38901269
3466,33.75947685,-84.3822729
3467,33.75965597,-84.38894131
3468,33.75931092,-84.3822743
3469,33.75977551,-84.38892883
3470,33.75966718,-84.38921869
3471,33.75966746,-84.3893081
3472,33.75966282,-84.38942029
3473,33.7596192,-84.38950848
3474,33.75892004,-84.38229522
3475,33.75963173,-84.3893762
3476,33.7596605,-84.3895777
3477,33.75966514,-84.38967816
3478,33.75844575,-84.38233318
3479,33.75962013,-84.38965184
3480,33.75961555,-84.38970148
3481,33.7595353,-84.38955808
3482,33.75833836,-84.38234997
3483,33.75949031,-84.38951405
3484,33.75944095,-84.3895076
3485,33.75829181,-84.38228787
3486,33.75944471,-84.38945727
3487,33.7580058,-84.38229702
3488,33.75941038,-84.38938565
3489,33.75768069,-84.382296
3490,33.75945061,-84.38933209
3491,33.75747592,-84.38229563
3492,33.75950023,-84.38930981
3493,33.75946692,-84.3893038
3494,33.7594919,-84.38926072
3495,33.75720391,-84.38230291
3496,33.75956353,-84.38920362
3497,33.75696056,-84.38231927
3498,33.75675592,-84.38230945
3499,33.75659615,-84.38230455
3500,33.75650573,-84.38229882
3501,33.75637791,-84.38230618
3502,33.75623038,-84.382307
3503,33.75611208,-84.38230946
3504,33.75600058,-84.38231191
3505,33.75581905,-84.38231436
3506,33.75785006,-84.38783443
3507,33.75568013,-84.38231363
3508,33.75564614,-84.38230709
3509,33.75766088,-84.38778706
3510,33.75561826,-84.38236515
3511,33.75762898,-84.38776567
3512,33.75548728,-84.38238189
3513,33.75746833,-84.38787125
3514,33.75708888,-84.38791237
3515,33.75684315,-84.38808641
3516,33.75545532,-84.38234182
3517,33.75675139,-84.3882085
3518,33.75667298,-84.38828295
3519,33.75533838,-84.3823271
3520,33.75657945,-84.38839214
3521,33.75521328,-84.38233037
3522,33.75647286,-84.38848561
3523,33.75642815,-84.38861217
3524,33.75452458,-84.3823899
3525,33.75630029,-84.38866938
3526,33.75976829,-84.38778655
3527,33.75621639,-84.3886305
3528,33.7543831,-84.38248812
3529,33.75609603,-84.38868096
3530,33.75976921,-84.38785834
3531,33.75424627,-84.38255168
3532,33.75569602,-84.38889984
3533,33.75413873,-84.3826614
3534,33.75978418,-84.38827133
3535,33.75552695,-84.38898761
3536,33.7597784,-84.38836689
3537,33.75389548,-84.3829504
3538,33.75535639,-84.38909962
3539,33.75368168,-84.38315099
3540,33.75979573,-84.38863795
3541,33.75520097,-84.38917324
3542,33.75977347,-84.38792186
3543,33.7550421,-84.38923114
3544,33.75977091,-84.38802738
3545,33.75977602,-84.3880786
3546,33.7549128,-84.38930228
3547,33.75976836,-84.38815339
3548,33.75472574,-84.3894917
3549,33.75977039,-84.38870308
3550,33.75454211,-84.38972745
3551,33.75976765,-84.38884084
3552,33.75965634,-84.38886851
3553,33.75964697,-84.38874045
3554,33.75454074,-84.38981761
3555,33.75964356,-84.38864313
3556,33.7596393,-84.38853658
3557,33.75429934,-84.38990033
3558,33.75964207,-84.38819635
3559,33.75965431,-84.38788821
3560,33.75420168,-84.38985401
3561,33.75965929,-84.38780499
3562,33.75392673,-84.39002027
3563,33.7596568,-84.38775026
3564,33.75965555,-84.38768278
3565,33.75373416,-84.39036604
3566,33.75362137,-84.39050542
3567,33.75976778,-84.38920011
3568,33.75358698,-84.39060716
3569,33.75975816,-84.38927532
3570,33.75976417,-84.3893809
3571,33.75351752,-84.39075771
3572,33.75976417,-84.38944598
3573,33.75978201,-84.39006006
3574,33.75977379,-84.39014744
3575,33.75978055,-84.3902556
3576,33.75347557,-84.39086111
3577,33.75978372,-84.39040199
3578,33.75333013,-84.39111857
3579,33.7598267,-84.39048443
3580,33.7596319,-84.39050613
3581,33.75966387,-84.3901648
3582,33.7532738,-84.39128835
3583,33.75966557,-84.39000137
3584,33.75951767,-84.38976706
3585,33.75314483,-84.39143374
3586,33.75942268,-84.38971066
3587,33.75931326,-84.38957615
3588,33.75307606,-84.39136153
3589,33.75926516,-84.38960363
3590,33.7529778,-84.39142586
3591,33.75901939,-84.38994212
3592,33.75289336,-84.39148892
3593,33.75891714,-84.39014225
3594,33.75278113,-84.39161638
3595,33.75865181,-84.3903566
3596,33.75849213,-84.39069854
3597,33.75267082,-84.39168242
3598,33.75839387,-84.39081373
3599,33.75254751,-84.39180119
3600,33.75809277,-84.39123693
3601,33.75785701,-84.39156005
3602,33.7524502,-84.39189736
3603,33.75791818,-84.39161869
3604,33.75788744,-84.39170282
3605,33.75341816,-84.38352073
3606,33.75778556,-84.39168532
3607,33.75335795,-84.38350328
3608,33.75764142,-84.39194695
3609,33.75167726,-84.39084906
3610,33.75756945,-84.39206269
3611,33.75317141,-84.38368438
3612,33.75751123,-84.39209186
3613,33.7530006,-84.38387747
3614,33.752910299999996,-84.38396854
3615,33.75198863,-84.39059823
3616,33.75736232,-84.39225453
3617,33.75279047,-84.38406977
3618,33.75225446,-84.39042688
3619,33.75722768,-84.39244235
3620,33.75276194,-84.38419674
3621,33.75713555,-84.39256449
3622,33.75248946,-84.3902572
3623,33.75265638,-84.38430483
3624,33.75702137,-84.39280924
3625,33.75267664,-84.39005866
3626,33.75695355,-84.39283591
3627,33.75263783,-84.38429454
3628,33.7567865,-84.39309073
3629,33.75259646,-84.38424821
3630,33.75285926,-84.38991891
3631,33.75257506,-84.38426194
3632,33.75711056,-84.39288721
3633,33.75304482,-84.38977567
3634,33.75253804,-84.38430071
3635,33.75732976,-84.39313009
3636,33.75250181,-84.38434
3637,33.75739566,-84.39317823
3638,33.75746965,-84.39323319
3639,33.75240619,-84.38443214
3640,33.7576342,-84.39338491
3641,33.7532406,-84.38963733
3642,33.75231879,-84.38452576
3643,33.75778016,-84.39352642
3644,33.75789296,-84.39335379
3645,33.75331676,-84.38966438
3646,33.7520129,-84.38486864
3647,33.75188397,-84.3850059
3648,33.75777329,-84.39325701
3649,33.75339727,-84.38947631
3650,33.75760226,-84.39309459
3651,33.7517758,-84.38512763
3652,33.7574927,-84.39299052
3653,33.75167475,-84.38524093
3654,33.75362634,-84.38928449
3655,33.751576,-84.38533774
3656,33.75739382,-84.39290662
3657,33.75157047,-84.38534731
3658,33.7538432,-84.38913415
3659,33.75726302,-84.39279318
3660,33.75154984,-84.3854103
3661,33.75716475,-84.39269671
3662,33.75149501,-84.38552742
3663,33.75389306,-84.38915554
3664,33.75691873,-84.39245068
3665,33.75685531,-84.39238647
3666,33.75145801,-84.38550716
3667,33.75401727,-84.38903964
3668,33.75670805,-84.39222695
3669,33.75122077,-84.38577183
3670,33.75665566,-84.39217529
3671,33.75659194,-84.39210149
3672,33.75109791,-84.38591688
3673,33.75421314,-84.38884213
3674,33.756589579999996,-84.39205153
3675,33.75087017,-84.38618942
3676,33.75438852,-84.38870142
3677,33.75648731,-84.39195307
3678,33.7546109,-84.38858591
3679,33.75644646,-84.39194977
3680,33.75474465,-84.38850513
3681,33.75631766,-84.39181468
3682,33.75492769,-84.38839438
3683,33.75625068,-84.39173082
3684,33.75605127,-84.39150918
3685,33.75578059,-84.38808251
3686,33.75034028,-84.38667159
3687,33.7558607,-84.39170343
3688,33.75586917,-84.38791281
3689,33.75023149,-84.38676273
3690,33.75597113,-84.39179447
3691,33.75598476,-84.38783762
3692,33.75015815,-84.38682889
3693,33.75011903,-84.3868627
3694,33.75613905,-84.39195943
3695,33.75608817,-84.38775959
3696,33.75003469,-84.38694797
3697,33.74997724,-84.38700972
3698,33.75626297,-84.39208559
3699,33.75620376,-84.3877019
3700,33.74990634,-84.387045
3701,33.74982199,-84.38712292
3702,33.75630363,-84.38767541
3703,33.75645072,-84.39227387
3704,33.75656792,-84.39239485
3705,33.756457999999995,-84.38767597
3706,33.75669428,-84.39251356
3707,33.75679363,-84.39261573
3708,33.74970528,-84.38720114
3709,33.75662508,-84.3876306
3710,33.75710306,-84.3875904
3711,33.75024733,-84.38649199999999
3712,33.75695102,-84.38748813
3713,33.75660656,-84.3875063
3714,33.75648771,-84.38753746
3715,33.75619342,-84.3875603
3716,33.75604665,-84.38762384
3717,33.75579268,-84.38776086
3718,33.75968042,-84.3922423
3719,33.75954284,-84.39216882
3720,33.75942277,-84.39216309
3721,33.75931147,-84.39217424
3722,33.75920946,-84.39218261
3723,33.75910396,-84.39220631
3724,33.75901817,-84.39225372
3725,33.7589405,-84.39230253
3726,33.75885819,-84.39236946
3727,33.75875355,-84.39251627
3728,33.75868399,-84.39261946
3729,33.75863994,-84.39267803
3730,33.75857502,-84.39276866
3731,33.7585253,-84.39289647
3732,33.75837146,-84.39303872
3733,33.75832113,-84.39317305
3734,33.75825157,-84.39325114
3735,33.75815187,-84.39332225
3736,33.75806644,-84.39351203
3737,33.75792587,-84.39366188
3738,33.75775224,-84.39383714
3739,33.7575862,-84.39406405
3740,33.75742042,-84.39429134
3741,33.75724768,-84.39454374
3742,33.75705987,-84.39481147
3743,33.75691843,-84.39505967
3744,33.75678859,-84.39532601
3745,33.75670975,-84.3955045
3746,33.75661932,-84.39574713
3747,33.75653625,-84.39600904
3748,33.75642326,-84.39631001
3749,33.75633083,-84.39661097
3750,33.75622944,-84.39689155
3751,33.75614035,-84.39718035
3752,33.75570752,-84.39805749
3753,33.75496309,-84.39851716
3754,33.75514246,-84.39820407
3755,33.75556182,-84.3978094
3756,33.75631209,-84.39610408
3757,33.75611559,-84.39673795
3758,33.75657438,-84.39530956
3759,33.75671255,-84.39511643
3760,33.75680716,-84.39497419
3761,33.75697271,-84.39465529
3762,33.75710217,-84.39446065
3763,33.75734935,-84.39412677
3764,33.75748503,-84.39393363
3765,33.75764187,-84.39372103
3766,33.75812977,-84.39309919
3767,33.75819201,-84.39302134
3768,33.75828412,-84.39290755
3769,33.75832395,-84.39281473
3770,33.75828278,-84.39274504
3771,33.75836045,-84.39267141
3772,33.75705026,-84.38618293
3773,33.75809281,-84.39259562
3774,33.75709447,-84.38622065
3775,33.75795921,-84.39246255
3776,33.75784535,-84.39232227
3777,33.75709043,-84.38656385
3778,33.75769066,-84.39217818
3779,33.75711218,-84.38684543
3780,33.75782231,-84.39209584
3781,33.75791907,-84.39220589
3782,33.75711016,-84.38702103
3783,33.75805532,-84.39234523
3784,33.75710713,-84.38721055
3785,33.75817709,-84.39246795
3786,33.75711153,-84.38750614
3787,33.75847988,-84.392654
3788,33.75723045,-84.38745566
3789,33.75722136,-84.38707135
3790,33.75852596,-84.39256542
3791,33.75721325,-84.38684858
3792,33.75857868,-84.39247832
3793,33.75720919,-84.38656408
3794,33.75865051,-84.39239192
3795,33.75871829,-84.39229088
3796,33.75721138,-84.38623746
3797,33.75878086,-84.39220099
3798,33.75873451,-84.3921334
3799,33.75862444,-84.39210135
3800,33.7585277,-84.39205745
