NIBRS Code Name,Longitude,Latitude
Burglary/Breaking & Entering,-84.492585,33.781408
Weapon Law Violations,-84.492585,33.781408
Destruction/Damage/Vandalism of Property,-84.492585,33.781408
Theft From Building,-84.408037,33.781415
Motor Vehicle Theft,-84.408037,33.781415
Shoplifting,-84.408037,33.781415
All Other Larceny,-84.408037,33.781415
Shoplifting,-84.408037,33.781415
Theft From Motor Vehicle,-84.408037,33.781415
Drug/Narcotic Violations,-84.408037,33.781415
Aggravated Assault,-84.408037,33.781415
Simple Assault,-84.408037,33.781415
Robbery,-84.408037,33.781415
Motor Vehicle Theft,-84.408037,33.781415
Shoplifting,-84.408037,33.781415
Theft From Building,-84.408037,33.781415
Theft From Motor Vehicle,-84.408037,33.781415
Destruction/Damage/Vandalism of Property,-84.373702,33.781421
Theft From Motor Vehicle,-84.40804,33.781424
Weapon Law Violations,-84.40804,33.781424
Drug/Narcotic Violations,-84.40804,33.781424
Credit Card/Automated Teller Machine Fraud,-84.40804,33.781424
Shoplifting,-84.40804,33.781424
Burglary/Breaking & Entering,-84.378292,33.781427
Theft From Motor Vehicle,-84.378292,33.781427
Theft From Motor Vehicle,-84.408528,33.781432
All Other Larceny,-84.378237,33.781442
All Other Larceny,-84.366072,33.781442
Aggravated Assault,-84.378237,33.781442
False Pretenses/Swindle/Confidence Game,-84.378237,33.781442
Theft From Motor Vehicle,-84.410645,33.781444
Intimidation,-84.495334,33.781446
Theft From Motor Vehicle,-84.411669,33.78145
Impersonation,-84.347825,33.781451
Theft From Motor Vehicle,-84.373007,33.781451
Drug/Narcotic Violations,-84.404921,33.781451
Theft From Motor Vehicle,-84.41261,33.781455
Theft From Motor Vehicle,-84.41261,33.781455
Simple Assault,-84.41261,33.781455
Theft From Motor Vehicle,-84.41261,33.781455
Theft From Motor Vehicle,-84.41261,33.781455
Motor Vehicle Theft,-84.41261,33.781455
Aggravated Assault,-84.41261,33.781455
Simple Assault,-84.41261,33.781455
False Pretenses/Swindle/Confidence Game,-84.39275,33.781469
Impersonation,-84.353095,33.781482
Robbery,-84.382978,33.781493
Aggravated Assault,-84.389157,33.781493
All Other Larceny,-84.382978,33.781493
All Other Larceny,-84.381282,33.781499
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
Credit Card/Automated Teller Machine Fraud,-84.389164,33.7815
Destruction/Damage/Vandalism of Property,-84.389164,33.7815
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
Destruction/Damage/Vandalism of Property,-84.389164,33.7815
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
Drug/Narcotic Violations,-84.389164,33.7815
Purse-snatching,-84.389164,33.7815
All Other Larceny,-84.389164,33.7815
False Pretenses/Swindle/Confidence Game,-84.389164,33.7815
Motor Vehicle Theft,-84.377363,33.781501
Drug/Narcotic Violations,-84.397708,33.781502
Motor Vehicle Theft,-84.494355,33.781504
Drug/Narcotic Violations,-84.399143,33.781505
Weapon Law Violations,-84.410312,33.78151
False Pretenses/Swindle/Confidence Game,-84.381273,33.781512
Theft From Motor Vehicle,-84.393552,33.781513
Drug/Narcotic Violations,-84.393552,33.781513
Credit Card/Automated Teller Machine Fraud,-84.380924,33.781515
Pocket-picking,-84.380924,33.781515
False Pretenses/Swindle/Confidence Game,-84.39056,33.78152
Robbery,-84.380908,33.78152
All Other Larceny,-84.380908,33.78152
All Other Larceny,-84.39056,33.78152
Purse-snatching,-84.39056,33.78152
All Other Larceny,-84.380908,33.78152
Burglary/Breaking & Entering,-84.380908,33.78152
Destruction/Damage/Vandalism of Property,-84.383065,33.781521
Theft From Motor Vehicle,-84.383065,33.781521
Theft From Motor Vehicle,-84.383065,33.781521
Purse-snatching,-84.390581,33.781522
False Pretenses/Swindle/Confidence Game,-84.390581,33.781522
All Other Larceny,-84.390581,33.781522
False Pretenses/Swindle/Confidence Game,-84.390581,33.781522
All Other Larceny,-84.390581,33.781522
False Pretenses/Swindle/Confidence Game,-84.390581,33.781522
Drug/Narcotic Violations,-84.390581,33.781522
False Pretenses/Swindle/Confidence Game,-84.390581,33.781522
All Other Larceny,-84.390581,33.781522
False Pretenses/Swindle/Confidence Game,-84.390581,33.781522
Purse-snatching,-84.39086747,33.78152452
All Other Larceny,-84.390867,33.781525
Motor Vehicle Theft,-84.390867,33.781525
Destruction/Damage/Vandalism of Property,-84.390867,33.781525
False Pretenses/Swindle/Confidence Game,-84.390867,33.781525
False Pretenses/Swindle/Confidence Game,-84.390867,33.781525
False Pretenses/Swindle/Confidence Game,-84.390867,33.781525
Drug/Narcotic Violations,-84.390867,33.781525
Simple Assault,-84.387804,33.781525
False Pretenses/Swindle/Confidence Game,-84.390867,33.781525
Purse-snatching,-84.390576,33.781527
False Pretenses/Swindle/Confidence Game,-84.390576,33.781527
False Pretenses/Swindle/Confidence Game,-84.390576,33.781527
All Other Larceny,-84.390576,33.781527
False Pretenses/Swindle/Confidence Game,-84.390576,33.781527
All Other Larceny,-84.390576,33.781527
Destruction/Damage/Vandalism of Property,-84.390576,33.781527
Credit Card/Automated Teller Machine Fraud,-84.390576,33.781527
False Pretenses/Swindle/Confidence Game,-84.390576,33.781527
Wire Fraud,-84.390576,33.781527
Credit Card/Automated Teller Machine Fraud,-84.375052,33.781527
False Pretenses/Swindle/Confidence Game,-84.390576,33.781527
Motor Vehicle Theft,-84.354127,33.781527
Purse-snatching,-84.3912,33.781528
False Pretenses/Swindle/Confidence Game,-84.3912,33.781528
All Other Larceny,-84.3912,33.781528
False Pretenses/Swindle/Confidence Game,-84.3912,33.781528
Aggravated Assault,-84.493492,33.781529
Destruction/Damage/Vandalism of Property,-84.377965,33.781529
Aggravated Assault,-84.493492,33.781529
Purse-snatching,-84.391602,33.781531
Drug/Narcotic Violations,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
Stolen Property Offenses,-84.391602,33.781531
All Other Larceny,-84.391602,33.781531
All Other Larceny,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
Purse-snatching,-84.391602,33.781531
Purse-snatching,-84.391602,33.781531
Destruction/Damage/Vandalism of Property,-84.373911,33.781531
Weapon Law Violations,-84.391602,33.781531
All Other Larceny,-84.391602,33.781531
All Other Larceny,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
All Other Larceny,-84.39160223,33.78153145
False Pretenses/Swindle/Confidence Game,-84.390868,33.781532
Simple Assault,-84.485319,33.781534
Theft From Motor Vehicle,-84.378476,33.781536
False Pretenses/Swindle/Confidence Game,-84.391207,33.781537
All Other Larceny,-84.391207,33.781537
Theft From Motor Vehicle,-84.378484,33.781538
Theft From Motor Vehicle,-84.378484,33.781538
All Other Larceny,-84.39122,33.78154
All Other Larceny,-84.39122,33.78154
Motor Vehicle Theft,-84.39122,33.78154
Aggravated Assault,-84.407472,33.781547
False Pretenses/Swindle/Confidence Game,-84.391947,33.781547
All Other Larceny,-84.391947,33.781547
Drug/Narcotic Violations,-84.407472,33.781547
All Other Larceny,-84.391947,33.781547
False Pretenses/Swindle/Confidence Game,-84.391947,33.781547
Simple Assault,-84.407472,33.781547
Theft From Motor Vehicle,-84.412319,33.781547
Purse-snatching,-84.391947,33.781547
False Pretenses/Swindle/Confidence Game,-84.391947,33.781547
False Pretenses/Swindle/Confidence Game,-84.391947,33.781547
False Pretenses/Swindle/Confidence Game,-84.393963,33.781553
Theft From Motor Vehicle,-84.409153,33.781557
All Other Larceny,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Building,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
All Other Larceny,-84.409153,33.781557
Motor Vehicle Theft,-84.409153,33.781557
Destruction/Damage/Vandalism of Property,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Credit Card/Automated Teller Machine Fraud,-84.409153,33.781557
Destruction/Damage/Vandalism of Property,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Motor Vehicle Theft,-84.409153,33.781557
Theft From Building,-84.409153,33.781557
All Other Larceny,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Motor Vehicle,-84.409153,33.781557
Motor Vehicle Theft,-84.409153,33.781557
Destruction/Damage/Vandalism of Property,-84.409153,33.781557
Destruction/Damage/Vandalism of Property,-84.409153,33.781557
Theft From Building,-84.409153,33.781557
False Pretenses/Swindle/Confidence Game,-84.39198,33.78156
All Other Larceny,-84.39198,33.78156
Robbery,-84.39198,33.78156
False Pretenses/Swindle/Confidence Game,-84.39198,33.78156
False Pretenses/Swindle/Confidence Game,-84.39198,33.78156
False Pretenses/Swindle/Confidence Game,-84.39198,33.78156
All Other Larceny,-84.39198,33.78156
Theft From Motor Vehicle,-84.41201,33.781562
Theft From Motor Vehicle,-84.411144,33.781568
Destruction/Damage/Vandalism of Property,-84.411144,33.781568
Destruction/Damage/Vandalism of Property,-84.411144,33.781568
Destruction/Damage/Vandalism of Property,-84.411144,33.781568
Motor Vehicle Theft,-84.411144,33.781568
Theft From Motor Vehicle,-84.384904,33.781575
Motor Vehicle Theft,-84.384904,33.781575
Destruction/Damage/Vandalism of Property,-84.380385,33.781578
Destruction/Damage/Vandalism of Property,-84.413469,33.781581
Motor Vehicle Theft,-84.453799,33.781594
Simple Assault,-84.494806,33.781608
Motor Vehicle Theft,-84.476768,33.781612
Theft From Motor Vehicle,-84.493152,33.781634
Burglary/Breaking & Entering,-84.493152,33.781634
Robbery,-84.493152,33.781634
Burglary/Breaking & Entering,-84.493152,33.781634
Theft of Motor Vehicle Parts or Accessories,-84.493152,33.781634
Theft From Motor Vehicle,-84.413138,33.781637
Stolen Property Offenses,-84.456378,33.781639
Simple Assault,-84.380119,33.78164
Robbery,-84.380119,33.78164
Credit Card/Automated Teller Machine Fraud,-84.380119,33.78164
Theft From Building,-84.383929,33.781643
Theft From Motor Vehicle,-84.349222,33.781643
False Pretenses/Swindle/Confidence Game,-84.383929,33.781643
All Other Larceny,-84.37291151,33.78164712
False Pretenses/Swindle/Confidence Game,-84.384152,33.781648
Pornography/Obscene Material,-84.373452,33.781648
Aggravated Assault,-84.456383,33.781651
Motor Vehicle Theft,-84.375115,33.781652
Simple Assault,-84.380125,33.781657
Drug/Narcotic Violations,-84.379908,33.781658
Theft From Motor Vehicle,-84.362942,33.781658
All Other Larceny,-84.379962,33.781658
All Other Larceny,-84.379962,33.781658
All Other Larceny,-84.379962,33.781658
Intimidation,-84.379962,33.781658
Simple Assault,-84.379908,33.781658
Burglary/Breaking & Entering,-84.379962,33.781658
Motor Vehicle Theft,-84.379962,33.781658
All Other Larceny,-84.4051,33.781687
Motor Vehicle Theft,-84.4051,33.781687
Theft From Motor Vehicle,-84.411265,33.781689
Theft From Motor Vehicle,-84.411265,33.781689
Theft From Motor Vehicle,-84.411265,33.781689
Theft From Motor Vehicle,-84.411265,33.781689
Motor Vehicle Theft,-84.411265,33.781689
All Other Larceny,-84.40487,33.781694
Simple Assault,-84.40487,33.781694
Embezzlement,-84.40487,33.781694
Theft From Motor Vehicle,-84.412653,33.781697
Simple Assault,-84.380388,33.781697
All Other Larceny,-84.404697,33.781698
False Pretenses/Swindle/Confidence Game,-84.454276,33.781698
Theft From Motor Vehicle,-84.384005,33.781699
All Other Larceny,-84.404582,33.781702
Drug/Narcotic Violations,-84.384,33.78172
Theft From Motor Vehicle,-84.368681,33.781733
Simple Assault,-84.379949,33.781736
Motor Vehicle Theft,-84.379949,33.781736
Simple Assault,-84.413617,33.781737
Theft From Motor Vehicle,-84.413617,33.781737
Theft From Motor Vehicle,-84.382495,33.781742
Aggravated Assault,-84.382495,33.781742
Burglary/Breaking & Entering,-84.453548,33.781742
Motor Vehicle Theft,-84.382495,33.781742
Drug/Narcotic Violations,-84.382495,33.781742
Drug/Narcotic Violations,-84.382495,33.781742
Theft From Motor Vehicle,-84.382499,33.781748
Aggravated Assault,-84.473313,33.781755
False Pretenses/Swindle/Confidence Game,-84.426961,33.781756
Simple Assault,-84.48898,33.781758
All Other Larceny,-84.38247,33.78176
Motor Vehicle Theft,-84.491199,33.781762
Theft of Motor Vehicle Parts or Accessories,-84.491199,33.781762
Simple Assault,-84.397688,33.781763
Motor Vehicle Theft,-84.4743,33.781766
Simple Assault,-84.4743,33.781766
Motor Vehicle Theft,-84.4743,33.781766
False Pretenses/Swindle/Confidence Game,-84.383796,33.781766
Motor Vehicle Theft,-84.4743,33.781766
Destruction/Damage/Vandalism of Property,-84.4743,33.781766
Motor Vehicle Theft,-84.4743,33.781766
Motor Vehicle Theft,-84.4743,33.781766
Theft From Building,-84.4743,33.781766
Destruction/Damage/Vandalism of Property,-84.4743,33.781766
Drug/Narcotic Violations,-84.4743,33.781766
Destruction/Damage/Vandalism of Property,-84.4743,33.781766
All Other Larceny,-84.410576,33.781767
All Other Larceny,-84.410576,33.781767
Motor Vehicle Theft,-84.37279,33.781768
All Other Larceny,-84.37279,33.781768
All Other Larceny,-84.37279,33.781768
All Other Larceny,-84.37279,33.781768
All Other Larceny,-84.37279,33.781768
Aggravated Assault,-84.472321,33.781775
Simple Assault,-84.380463,33.781776
All Other Larceny,-84.380463,33.781776
Drug/Narcotic Violations,-84.380463,33.781776
Drug/Narcotic Violations,-84.380463,33.781776
Intimidation,-84.380463,33.781776
Theft From Motor Vehicle,-84.379409,33.781781
Purse-snatching,-84.379409,33.781781
Theft From Motor Vehicle,-84.379409,33.781781
Weapon Law Violations,-84.486239,33.781781
Theft From Motor Vehicle,-84.379409,33.781781
Weapon Law Violations,-84.407084,33.781786
Drug/Narcotic Violations,-84.407084,33.781786
False Pretenses/Swindle/Confidence Game,-84.407084,33.781786
False Pretenses/Swindle/Confidence Game,-84.381199,33.781787
Theft From Motor Vehicle,-84.37939,33.78179
Theft From Building,-84.455946,33.781797
All Other Larceny,-84.358518,33.781801
Theft From Motor Vehicle,-84.353205,33.781804
Destruction/Damage/Vandalism of Property,-84.353205,33.781804
Motor Vehicle Theft,-84.366295,33.781805
False Pretenses/Swindle/Confidence Game,-84.387136,33.78181
False Pretenses/Swindle/Confidence Game,-84.387136,33.78181
Theft From Motor Vehicle,-84.366126,33.781818
Theft From Motor Vehicle,-84.382533,33.781822
Theft From Motor Vehicle,-84.382533,33.781822
Theft From Motor Vehicle,-84.354383,33.78183
Motor Vehicle Theft,-84.406654,33.781832
Motor Vehicle Theft,-84.380794,33.781832
Burglary/Breaking & Entering,-84.45423,33.781834
Theft From Building,-84.473547,33.781838
Theft From Motor Vehicle,-84.366465,33.781839
Theft From Motor Vehicle,-84.35704,33.781868
Theft From Motor Vehicle,-84.35704,33.781868
Destruction/Damage/Vandalism of Property,-84.404918,33.781872
Simple Assault,-84.495009,33.781872
Theft From Motor Vehicle,-84.404918,33.781872
Motor Vehicle Theft,-84.368782,33.781874
Purse-snatching,-84.40502962,33.78187562
False Pretenses/Swindle/Confidence Game,-84.404807,33.78188
Theft From Building,-84.381323,33.781885
Simple Assault,-84.381323,33.781885
Theft From Motor Vehicle,-84.356396,33.78189
Theft From Motor Vehicle,-84.40707,33.781895
Aggravated Assault,-84.40707,33.781895
Motor Vehicle Theft,-84.409537,33.781897
Drug/Narcotic Violations,-84.379801,33.7819
Motor Vehicle Theft,-84.379801,33.7819
Destruction/Damage/Vandalism of Property,-84.483436,33.781908
Aggravated Assault,-84.483436,33.781908
Destruction/Damage/Vandalism of Property,-84.483436,33.781908
Theft From Motor Vehicle,-84.483436,33.781908
Motor Vehicle Theft,-84.389699,33.781912
Theft From Motor Vehicle,-84.424764,33.781924
Simple Assault,-84.456555,33.781925
Theft From Motor Vehicle,-84.40835042,33.78195681
Theft From Motor Vehicle,-84.40835,33.781957
Destruction/Damage/Vandalism of Property,-84.40835,33.781957
Theft From Building,-84.390288,33.781958
Theft From Motor Vehicle,-84.390288,33.781958
Destruction/Damage/Vandalism of Property,-84.390288,33.781958
Shoplifting,-84.390288,33.781958
Destruction/Damage/Vandalism of Property,-84.390288,33.781958
Theft From Motor Vehicle,-84.390288,33.781958
False Pretenses/Swindle/Confidence Game,-84.390288,33.781958
All Other Larceny,-84.390288,33.781958
Theft From Building,-84.390288,33.781958
Theft From Motor Vehicle,-84.390288,33.781958
Simple Assault,-84.390288,33.781958
Theft From Motor Vehicle,-84.390288,33.781958
Theft From Motor Vehicle,-84.390288,33.781958
Motor Vehicle Theft,-84.406731,33.781975
Simple Assault,-84.363493,33.781982
Destruction/Damage/Vandalism of Property,-84.381044,33.781988
Theft From Motor Vehicle,-84.355881,33.781989
All Other Larceny,-84.380269,33.781991
Drug/Narcotic Violations,-84.390275,33.781994
Simple Assault,-84.390275,33.781994
Motor Vehicle Theft,-84.413014,33.782001
All Other Larceny,-84.354555,33.782008
Theft From Motor Vehicle,-84.354555,33.782008
Drug/Narcotic Violations,-84.380226,33.782014
Weapon Law Violations,-84.380226,33.782014
Destruction/Damage/Vandalism of Property,-84.413099,33.782018
Motor Vehicle Theft,-84.413099,33.782018
Theft From Motor Vehicle,-84.413099,33.782018
Theft From Motor Vehicle,-84.359328,33.782029
False Pretenses/Swindle/Confidence Game,-84.392041,33.782048
Animal Cruelty,-84.452988,33.782052
Simple Assault,-84.40735,33.782056
Theft From Motor Vehicle,-84.40735,33.782056
False Pretenses/Swindle/Confidence Game,-84.40735,33.782056
Theft From Motor Vehicle,-84.40735,33.782056
Motor Vehicle Theft,-84.40735,33.782056
Destruction/Damage/Vandalism of Property,-84.40735,33.782056
Destruction/Damage/Vandalism of Property,-84.40735,33.782056
Intimidation,-84.40735,33.782056
Destruction/Damage/Vandalism of Property,-84.40735,33.782056
Theft From Building,-84.40735,33.782056
Motor Vehicle Theft,-84.40735,33.782056
Theft From Building,-84.40735,33.782056
Destruction/Damage/Vandalism of Property,-84.40735,33.782056
Motor Vehicle Theft,-84.40735,33.782056
Destruction/Damage/Vandalism of Property,-84.380184,33.782058
Drug/Narcotic Violations,-84.491392,33.782059
Destruction/Damage/Vandalism of Property,-84.380285,33.782063
Theft From Motor Vehicle,-84.380285,33.782063
All Other Larceny,-84.387177,33.782064
Aggravated Assault,-84.387177,33.782064
Theft From Motor Vehicle,-84.387177,33.782064
Theft From Motor Vehicle,-84.355382,33.782072
Credit Card/Automated Teller Machine Fraud,-84.355382,33.782072
Impersonation,-84.378814,33.782093
Credit Card/Automated Teller Machine Fraud,-84.378814,33.782093
Aggravated Assault,-84.49240752,33.78209324
Destruction/Damage/Vandalism of Property,-84.354871,33.782095
Destruction/Damage/Vandalism of Property,-84.412387,33.782097
Credit Card/Automated Teller Machine Fraud,-84.412387,33.782097
Robbery,-84.412387,33.782097
False Pretenses/Swindle/Confidence Game,-84.412387,33.782097
Impersonation,-84.412387,33.782097
Impersonation,-84.412387,33.782097
Intimidation,-84.412387,33.782097
Impersonation,-84.412387,33.782097
Credit Card/Automated Teller Machine Fraud,-84.412387,33.782097
All Other Larceny,-84.381395,33.782098
All Other Larceny,-84.382204,33.782101
Burglary/Breaking & Entering,-84.382204,33.782101
Destruction/Damage/Vandalism of Property,-84.382204,33.782101
Simple Assault,-84.382204,33.782101
Drug/Narcotic Violations,-84.382204,33.782101
All Other Larceny,-84.382211,33.782103
Burglary/Breaking & Entering,-84.353558,33.782108
Theft From Motor Vehicle,-84.353558,33.782108
Destruction/Damage/Vandalism of Property,-84.353558,33.782108
Destruction/Damage/Vandalism of Property,-84.473245,33.782115
Aggravated Assault,-84.473245,33.782115
Destruction/Damage/Vandalism of Property,-84.350079,33.78212
Theft From Motor Vehicle,-84.404375,33.782125
Burglary/Breaking & Entering,-84.357805,33.782126
Simple Assault,-84.347857,33.782143
Drug/Narcotic Violations,-84.380752,33.782158
Drug Equipment Violations,-84.380752,33.782158
Stolen Property Offenses,-84.380752,33.782158
Destruction/Damage/Vandalism of Property,-84.380752,33.782158
Destruction/Damage/Vandalism of Property,-84.380752,33.782158
Drug Equipment Violations,-84.380682,33.78216
Simple Assault,-84.380682,33.78216
Simple Assault,-84.380682,33.78216
Drug/Narcotic Violations,-84.380682,33.78216
Destruction/Damage/Vandalism of Property,-84.380682,33.78216
Theft From Motor Vehicle,-84.351642,33.782162
Destruction/Damage/Vandalism of Property,-84.351642,33.782162
Destruction/Damage/Vandalism of Property,-84.349597,33.782169
Destruction/Damage/Vandalism of Property,-84.37866859,33.78217593
Theft From Motor Vehicle,-84.378669,33.782176
Theft From Motor Vehicle,-84.378669,33.782176
Intimidation,-84.378669,33.782176
Destruction/Damage/Vandalism of Property,-84.378669,33.782176
Motor Vehicle Theft,-84.378669,33.782176
Theft From Motor Vehicle,-84.378669,33.782176
Simple Assault,-84.378669,33.782176
All Other Larceny,-84.378669,33.782176
Theft From Motor Vehicle,-84.378669,33.782176
Motor Vehicle Theft,-84.351293,33.782187
Theft From Motor Vehicle,-84.41389,33.782197
Theft From Motor Vehicle,-84.404378,33.782201
False Pretenses/Swindle/Confidence Game,-84.36928,33.782203
False Pretenses/Swindle/Confidence Game,-84.36928,33.782203
Pocket-picking,-84.36928,33.782203
Destruction/Damage/Vandalism of Property,-84.36928,33.782203
Theft From Motor Vehicle,-84.382905,33.782205
Theft From Motor Vehicle,-84.382902,33.782216
Simple Assault,-84.492882,33.782218
Simple Assault,-84.492882,33.782218
Destruction/Damage/Vandalism of Property,-84.492882,33.782218
Aggravated Assault,-84.492882,33.782218
All Other Larceny,-84.492882,33.782218
Theft From Motor Vehicle,-84.369216,33.782229
Intimidation,-84.369216,33.782229
All Other Larceny,-84.369216,33.782229
Destruction/Damage/Vandalism of Property,-84.408225,33.782234
Destruction/Damage/Vandalism of Property,-84.408225,33.782234
Motor Vehicle Theft,-84.408225,33.782234
Destruction/Damage/Vandalism of Property,-84.408225,33.782234
False Pretenses/Swindle/Confidence Game,-84.408225,33.782234
Rape,-84.408225,33.782234
Theft From Motor Vehicle,-84.408225,33.782234
Theft From Motor Vehicle,-84.408225,33.782234
Theft From Motor Vehicle,-84.408225,33.782234
Drug/Narcotic Violations,-84.408225,33.782234
Theft From Motor Vehicle,-84.408225,33.782234
Destruction/Damage/Vandalism of Property,-84.408225,33.782234
False Pretenses/Swindle/Confidence Game,-84.408225,33.782234
Motor Vehicle Theft,-84.408225,33.782234
Theft From Motor Vehicle,-84.408225,33.782234
Robbery,-84.491583,33.782238
All Other Larceny,-84.38914,33.782246
Theft From Motor Vehicle,-84.409255,33.782259
Impersonation,-84.385234,33.782272
Impersonation,-84.385234,33.782272
Simple Assault,-84.385234,33.782272
Credit Card/Automated Teller Machine Fraud,-84.388232,33.782283
False Pretenses/Swindle/Confidence Game,-84.388232,33.782283
Destruction/Damage/Vandalism of Property,-84.388232,33.782283
Impersonation,-84.388232,33.782283
Impersonation,-84.388232,33.782283
Theft From Building,-84.388232,33.782283
Simple Assault,-84.388232,33.782283
Motor Vehicle Theft,-84.388232,33.782283
Simple Assault,-84.388223,33.782284
Theft From Motor Vehicle,-84.388223,33.782284
Simple Assault,-84.388223,33.782284
Theft From Building,-84.388223,33.782284
Destruction/Damage/Vandalism of Property,-84.388223,33.782284
Theft From Motor Vehicle,-84.388223,33.782284
Theft of Motor Vehicle Parts or Accessories,-84.388223,33.782284
Simple Assault,-84.498039,33.782311
Aggravated Assault,-84.464747,33.782313
Theft From Motor Vehicle,-84.35526,33.782313
Theft From Motor Vehicle,-84.409181,33.782314
Theft From Motor Vehicle,-84.35582,33.782326
Theft From Motor Vehicle,-84.368417,33.782332
All Other Larceny,-84.454326,33.782339
Destruction/Damage/Vandalism of Property,-84.413572,33.782344
Aggravated Assault,-84.362796,33.782346
Burglary/Breaking & Entering,-84.402959,33.78235
All Other Larceny,-84.402959,33.78235
Theft From Motor Vehicle,-84.402474,33.78235
All Other Larceny,-84.407606,33.782351
Theft From Motor Vehicle,-84.413014,33.782356
All Other Larceny,-84.473383,33.782363
Aggravated Assault,-84.475623,33.782368
All Other Larceny,-84.403251,33.782384
Embezzlement,-84.383185,33.782394
Simple Assault,-84.492462,33.782398
Theft of Motor Vehicle Parts or Accessories,-84.492462,33.782398
All Other Larceny,-84.405001,33.782403
Simple Assault,-84.493416,33.782406
Intimidation,-84.493416,33.782406
Theft From Motor Vehicle,-84.416629,33.78241
All Other Larceny,-84.416629,33.78241
Theft From Motor Vehicle,-84.416629,33.78241
Theft From Motor Vehicle,-84.416629,33.78241
Aggravated Assault,-84.491808,33.782422
Simple Assault,-84.457181,33.782425
Purse-snatching,-84.380381,33.782433
Aggravated Assault,-84.380381,33.782433
Simple Assault,-84.380381,33.782433
Theft From Motor Vehicle,-84.357369,33.782446
False Pretenses/Swindle/Confidence Game,-84.35755,33.782448
Motor Vehicle Theft,-84.35738,33.78245
Theft From Motor Vehicle,-84.348445,33.782465
Destruction/Damage/Vandalism of Property,-84.348445,33.782465
Theft From Building,-84.38974,33.782468
All Other Larceny,-84.38974,33.782468
Destruction/Damage/Vandalism of Property,-84.38974,33.782468
All Other Larceny,-84.38974,33.782468
All Other Larceny,-84.423102,33.782486
Theft From Motor Vehicle,-84.35486189,33.78251661
Destruction/Damage/Vandalism of Property,-84.35486189,33.78251661
Theft of Motor Vehicle Parts or Accessories,-84.405127,33.782517
Burglary/Breaking & Entering,-84.497915,33.782524
Burglary/Breaking & Entering,-84.497915,33.782524
Simple Assault,-84.49791452,33.78252431
Simple Assault,-84.380348,33.782526
Simple Assault,-84.380348,33.782526
Drug/Narcotic Violations,-84.380348,33.782526
Simple Assault,-84.380348,33.782526
False Pretenses/Swindle/Confidence Game,-84.380348,33.782526
Simple Assault,-84.42569,33.782526
Motor Vehicle Theft,-84.4733,33.782528
Theft From Motor Vehicle,-84.356254,33.782529
Drug/Narcotic Violations,-84.486826,33.78253
False Pretenses/Swindle/Confidence Game,-84.492482,33.782531
Simple Assault,-84.473857,33.782535
Simple Assault,-84.467751,33.782539
Drug/Narcotic Violations,-84.417081,33.782544
Theft From Motor Vehicle,-84.355289,33.782546
Theft From Motor Vehicle,-84.355922,33.782552
Impersonation,-84.414439,33.782556
Motor Vehicle Theft,-84.420775,33.782561
Intimidation,-84.420775,33.782561
Impersonation,-84.49404,33.782566
Burglary/Breaking & Entering,-84.401123,33.782571
False Pretenses/Swindle/Confidence Game,-84.411686,33.782574
Theft From Motor Vehicle,-84.411686,33.782574
False Pretenses/Swindle/Confidence Game,-84.411686,33.782574
Destruction/Damage/Vandalism of Property,-84.411686,33.782574
Theft From Motor Vehicle,-84.411686,33.782574
False Pretenses/Swindle/Confidence Game,-84.411686,33.782574
All Other Larceny,-84.411686,33.782574
Aggravated Assault,-84.411686,33.782574
Aggravated Assault,-84.411686,33.782574
Destruction/Damage/Vandalism of Property,-84.411686,33.782574
Destruction/Damage/Vandalism of Property,-84.411686,33.782574
Simple Assault,-84.411686,33.782574
Murder & Nonnegligent Manslaughter,-84.411686,33.782574
False Pretenses/Swindle/Confidence Game,-84.411686,33.782574
Motor Vehicle Theft,-84.411686,33.782574
False Pretenses/Swindle/Confidence Game,-84.411686,33.782574
Theft From Motor Vehicle,-84.411686,33.782574
Motor Vehicle Theft,-84.411686,33.782574
Destruction/Damage/Vandalism of Property,-84.411686,33.782574
Theft of Motor Vehicle Parts or Accessories,-84.411686,33.782574
Intimidation,-84.411686,33.782574
